time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,sun zenith,sun azimuth
2006-07-09 06:00:00+00:00,22.54,63.16,39.0,6.65,38.0,344.8,1.35,117.0,99325.0,83.107980933424,66.81640920171151
2006-07-09 07:00:00+00:00,25.38,53.91,185.0,106.03,149.0,351.1,1.27,121.0,99338.0,72.01494523190189,75.34845357875514
2006-07-09 08:00:00+00:00,28.21,44.65,445.0,519.63,174.0,357.4,1.2,125.0,99351.0,60.48480684272094,83.78486252784893
2006-07-09 09:00:00+00:00,29.95,39.43,529.0,334.77,300.0,368.67,1.18,140.0,99348.0,48.76711438909593,92.91932724390807
2006-07-09 10:00:00+00:00,31.7,34.22,745.0,588.22,265.0,379.93,1.16,154.0,99345.0,37.17236980381803,104.17211351220294
2006-07-09 11:00:00+00:00,33.44,29.0,690.0,287.31,429.0,391.2,1.14,168.0,99342.0,26.315599361263438,120.83304140981187
2006-07-09 12:00:00+00:00,34.64,26.2,878.0,579.05,325.0,400.97,0.86,208.0,99319.0,18.017056634105998,151.08740963476856
2006-07-09 13:00:00+00:00,35.84,23.39,417.0,16.8,401.0,410.73,0.57,247.0,99296.0,16.884932172694178,198.4224129300321
2006-07-09 14:00:00+00:00,37.03,20.59,310.0,2.22,308.0,420.5,0.28,286.0,99273.0,23.973778885479206,233.5607631335573
2006-07-09 15:00:00+00:00,36.51,22.16,263.0,1.24,262.0,424.73,0.55,284.0,99270.0,34.46995040374817,252.47701088476035
2006-07-09 16:00:00+00:00,35.99,23.72,269.0,11.95,261.0,428.97,0.82,283.0,99267.0,45.96926055494869,264.60463196155774
2006-07-09 17:00:00+00:00,35.47,25.29,306.0,142.79,234.0,433.2,1.09,281.0,99264.0,57.69643731719951,274.07522527728736
2006-07-09 18:00:00+00:00,33.49,29.63,156.0,65.42,135.0,431.57,1.61,296.0,99293.0,69.3017675731934,282.58972809069115
2006-07-09 19:00:00+00:00,31.5,33.96,43.0,22.74,40.0,429.93,2.13,312.0,99322.0,80.53221199604405,291.0375742374875
2006-07-09 20:00:00+00:00,29.52,38.3,0.0,-0.0,0.0,428.3,2.65,327.0,99351.0,91.12210129985557,300.0329247173713
2006-07-09 21:00:00+00:00,28.44,41.99,0.0,-0.0,0.0,420.27,2.68,345.0,99345.0,100.73365866355891,310.10049483181547
2006-07-09 22:00:00+00:00,27.37,45.68,0.0,-0.0,0.0,412.23,2.71,3.0,99338.0,108.91326475971627,321.7028843479038
2006-07-09 23:00:00+00:00,26.29,49.37,0.0,-0.0,0.0,404.2,2.74,21.0,99332.0,115.07902438541944,335.1189544597921
2006-07-10 00:00:00+00:00,25.43,51.0,0.0,-0.0,0.0,396.35,2.65,37.0,99312.0,118.59690313968211,350.17104226467836
2006-07-10 01:00:00+00:00,24.56,52.63,0.0,-0.0,0.0,388.5,2.56,52.0,99293.0,118.99508111720438,6.007041448686039
2006-07-10 02:00:00+00:00,23.7,54.26,0.0,-0.0,0.0,380.65,2.47,67.0,99273.0,116.21388500743346,21.357644382917897
2006-07-10 03:00:00+00:00,23.13,57.56,0.0,-0.0,0.0,372.73,2.15,40.0,99273.0,110.64279455960065,35.21975751777893
2006-07-10 04:00:00+00:00,22.55,60.85,0.0,-0.0,0.0,364.82,1.83,14.0,99273.0,102.90073419427327,47.258702473433914
2006-07-10 05:00:00+00:00,21.98,64.15,0.0,-0.0,0.0,356.9,1.52,348.0,99273.0,93.59463681585876,57.67059662472309
2006-07-10 06:00:00+00:00,24.32,57.69,9.0,0.0,9.0,361.15,1.96,355.0,99309.0,83.2108980444843,66.8912476900739
2006-07-10 07:00:00+00:00,26.65,51.24,88.0,0.0,88.0,365.4,2.4,2.0,99345.0,72.11270103326788,75.43396081253593
2006-07-10 08:00:00+00:00,28.98,44.78,60.0,0.0,60.0,369.65,2.84,10.0,99381.0,60.579302460032835,83.88303847294088
2006-07-10 09:00:00+00:00,31.29,39.16,195.0,0.0,195.0,384.75,3.05,20.0,99348.0,48.86110268858933,93.03411636430872
2006-07-10 10:00:00+00:00,33.59,33.54,767.0,654.0,234.0,399.85,3.26,31.0,99316.0,37.270238647952546,104.30823382412262
2006-07-10 11:00:00+00:00,35.9,27.92,531.0,92.55,447.0,414.95,3.48,42.0,99283.0,26.424747169123926,120.98417182992449
2006-07-10 12:00:00+00:00,36.79,24.34,704.0,250.44,465.0,421.47,3.22,54.0,99257.0,18.143769610731724,151.15380375076438
2006-07-10 13:00:00+00:00,37.68,20.77,924.0,701.68,256.0,427.98,2.97,66.0,99231.0,16.99606829017283,198.20023276200368
2006-07-10 14:00:00+00:00,38.56,17.19,270.0,0.0,270.0,434.5,2.72,78.0,99205.0,24.042953205018833,233.29356676319176
2006-07-10 15:00:00+00:00,38.19,18.02,617.0,309.65,368.0,436.25,2.84,75.0,99179.0,34.517484764750655,252.26507129775558
2006-07-10 16:00:00+00:00,37.82,18.85,187.0,0.0,187.0,438.0,2.97,72.0,99153.0,46.009311792910275,264.4336447036105
2006-07-10 17:00:00+00:00,37.44,19.68,60.0,0.0,60.0,439.75,3.09,69.0,99127.0,57.736283234944,273.92938777993044
2006-07-10 18:00:00+00:00,35.16,23.47,24.0,0.0,24.0,434.77,2.87,66.0,99127.0,69.34584603334618,282.4592248442578
2006-07-10 19:00:00+00:00,32.88,27.25,8.0,0.0,8.0,429.78,2.65,62.0,99127.0,80.58386796297984,290.91658532901687
2006-07-10 20:00:00+00:00,30.6,31.04,0.0,-0.0,0.0,424.8,2.43,59.0,99127.0,91.18429191425058,299.91841513634824
2006-07-10 21:00:00+00:00,29.72,32.81,0.0,-0.0,0.0,420.53,2.44,58.0,99130.0,100.8091301316625,309.9920901898455
2006-07-10 22:00:00+00:00,28.83,34.58,0.0,-0.0,0.0,416.27,2.46,57.0,99134.0,109.004231238372,321.6035570201552
2006-07-10 23:00:00+00:00,27.95,36.35,0.0,-0.0,0.0,412.0,2.47,55.0,99137.0,115.18620884565061,335.03575491013277
2006-07-11 00:00:00+00:00,27.17,38.85,0.0,-0.0,0.0,401.93,2.44,47.0,99082.0,118.71816361931774,350.1138269417208
2006-07-11 01:00:00+00:00,26.39,41.36,0.0,-0.0,0.0,391.87,2.41,39.0,99026.0,119.12492817847215,5.983387570239415
2006-07-11 02:00:00+00:00,25.61,43.86,0.0,-0.0,0.0,381.8,2.39,31.0,98971.0,116.34530628470239,21.367579965669506
2006-07-11 03:00:00+00:00,25.29,46.36,0.0,-0.0,0.0,378.62,2.16,43.0,98964.0,110.77014675071118,35.25672405299423
2006-07-11 04:00:00+00:00,24.98,48.86,0.0,-0.0,0.0,375.43,1.93,55.0,98958.0,103.02108191123584,47.31485245197257
2006-07-11 05:00:00+00:00,24.66,51.36,0.0,-0.0,0.0,372.25,1.7,67.0,98951.0,93.70730553736611,57.74036041188867
2006-07-11 06:00:00+00:00,26.99,47.12,104.0,415.57,43.0,375.57,1.95,81.0,98974.0,83.3165701009777,66.97204737424897
2006-07-11 07:00:00+00:00,29.31,42.87,266.0,455.07,113.0,378.88,2.21,95.0,98997.0,72.21282890164632,75.52580418720532
2006-07-11 08:00:00+00:00,31.63,38.63,458.0,588.1,153.0,382.2,2.47,110.0,99020.0,60.67595769812948,83.98815464814561
2006-07-11 09:00:00+00:00,32.95,34.91,651.0,721.88,159.0,388.12,2.59,107.0,99000.0,48.95725119732895,93.1568268620822
2006-07-11 10:00:00+00:00,34.26,31.19,581.0,230.98,393.0,394.03,2.72,105.0,98981.0,37.37058909754679,104.45382989587091
2006-07-11 11:00:00+00:00,35.58,27.47,622.0,189.69,450.0,399.95,2.84,102.0,98961.0,26.53726396306387,121.1469189802034
2006-07-11 12:00:00+00:00,35.94,26.15,910.0,659.6,281.0,408.88,3.02,97.0,98919.0,18.275639305771307,151.23225919506098
2006-07-11 13:00:00+00:00,36.3,24.82,561.0,94.6,471.0,417.82,3.19,92.0,98877.0,17.113986390541044,197.9805711213057
2006-07-11 14:00:00+00:00,36.65,23.5,719.0,348.8,405.0,426.75,3.37,88.0,98834.0,24.11836419379692,233.02029037261894
2006-07-11 15:00:00+00:00,36.32,24.18,479.0,107.02,393.0,426.93,2.86,76.0,98821.0,34.57046546732741,252.04638219451357
2006-07-11 16:00:00+00:00,35.98,24.85,640.0,730.47,152.0,427.12,2.36,64.0,98808.0,46.05442222692449,264.25672492051217
2006-07-11 17:00:00+00:00,35.64,25.53,431.0,534.89,162.0,427.3,1.86,52.0,98795.0,57.78108225350482,273.7784113151039
2006-07-11 18:00:00+00:00,33.95,29.9,114.0,12.53,110.0,418.98,2.27,44.0,98802.0,69.39494882931396,282.3242056194498
2006-07-11 19:00:00+00:00,32.25,34.27,43.0,23.09,40.0,410.67,2.67,37.0,98808.0,80.64074182206167,290.7915882891334
2006-07-11 20:00:00+00:00,30.56,38.64,0.0,-0.0,0.0,402.35,3.08,30.0,98815.0,91.25198361628709,299.80037980379245
2006-07-11 21:00:00+00:00,29.79,41.07,0.0,-0.0,0.0,394.67,2.99,37.0,98828.0,100.8904438103584,309.8807310846104
2006-07-11 22:00:00+00:00,29.01,43.49,0.0,-0.0,0.0,386.98,2.91,45.0,98841.0,109.10138635591801,321.5020836448614
2006-07-11 23:00:00+00:00,28.24,45.92,0.0,-0.0,0.0,379.3,2.83,53.0,98854.0,115.29983698516935,334.9516087242513
2006-07-12 00:00:00+00:00,27.01,50.49,0.0,-0.0,0.0,372.23,2.72,68.0,98841.0,118.84589060179808,350.05728651168903
2006-07-12 01:00:00+00:00,25.79,55.07,0.0,-0.0,0.0,365.17,2.62,83.0,98828.0,119.26091853141834,5.962190286150019
2006-07-12 02:00:00+00:00,24.56,59.64,0.0,-0.0,0.0,358.1,2.51,98.0,98815.0,116.48222710252475,21.38146277623673
2006-07-12 03:00:00+00:00,24.18,61.45,0.0,-0.0,0.0,356.82,2.23,103.0,98825.0,110.90219615113739,35.298592102071325
2006-07-12 04:00:00+00:00,23.8,63.26,0.0,-0.0,0.0,355.53,1.96,108.0,98834.0,103.1453365288001,47.37641260776081
2006-07-12 05:00:00+00:00,23.42,65.07,0.0,-0.0,0.0,354.25,1.68,113.0,98844.0,93.82320113349411,57.81581962646197
2006-07-12 06:00:00+00:00,25.81,56.51,98.0,365.81,45.0,357.12,1.87,119.0,98883.0,83.42493549025279,67.05879626799515
2006-07-12 07:00:00+00:00,28.2,47.96,244.0,340.8,130.0,359.98,2.06,126.0,98922.0,72.31527396188378,75.62395781856173
2006-07-12 08:00:00+00:00,30.58,39.4,319.0,148.9,242.0,362.85,2.25,132.0,98961.0,60.77472588831303,84.10016918575997
2006-07-12 09:00:00+00:00,31.75,34.71,613.0,589.48,212.0,369.3,2.29,131.0,98932.0,49.0555226358477,93.28739370375047
2006-07-12 10:00:00+00:00,32.93,30.02,796.0,752.91,184.0,375.75,2.32,129.0,98903.0,37.47339359951411,104.60879424016065
2006-07-12 11:00:00+00:00,34.1,25.33,924.0,842.33,161.0,382.2,2.36,128.0,98873.0,26.653126821002843,121.32108649972889
2006-07-12 12:00:00+00:00,34.78,23.77,980.0,855.32,165.0,388.12,2.27,105.0,98834.0,18.412620878249427,151.32253329739007
2006-07-12 13:00:00+00:00,35.47,22.22,972.0,838.3,175.0,394.03,2.17,83.0,98795.0,17.238649874550106,197.76380971753065
2006-07-12 14:00:00+00:00,36.15,20.66,728.0,367.94,397.0,399.95,2.08,61.0,98756.0,24.20004356136411,232.74133589205596
2006-07-12 15:00:00+00:00,36.08,20.68,678.0,444.6,321.0,404.17,2.03,50.0,98734.0,34.62893783150877,251.82116995279893
2006-07-12 16:00:00+00:00,36.01,20.69,211.0,1.5,210.0,408.38,1.97,39.0,98711.0,46.104631845588976,264.0740168543509
2006-07-12 17:00:00+00:00,35.93,20.71,42.0,0.0,42.0,412.6,1.92,28.0,98688.0,57.83086519696584,273.62240115452556
2006-07-12 18:00:00+00:00,34.15,24.56,172.0,106.78,138.0,405.57,2.24,24.0,98708.0,69.44909680845628,282.1847545312067
2006-07-12 19:00:00+00:00,32.36,28.41,17.0,0.0,17.0,398.53,2.56,19.0,98727.0,80.70284421242057,290.6626541328809
2006-07-12 20:00:00+00:00,30.57,32.26,0.0,-0.0,0.0,391.5,2.88,14.0,98747.0,91.32517677275258,299.6788804676813
2006-07-12 21:00:00+00:00,29.87,34.39,0.0,-0.0,0.0,382.43,2.92,27.0,98763.0,100.9775899488672,309.7664719087066
2006-07-12 22:00:00+00:00,29.16,36.51,0.0,-0.0,0.0,373.37,2.96,40.0,98779.0,109.2047107218765,321.3985128988845
2006-07-12 23:00:00+00:00,28.46,38.64,0.0,-0.0,0.0,364.3,2.99,53.0,98795.0,115.41988034699884,334.86656195155024
2006-07-13 00:00:00+00:00,27.37,42.62,0.0,-0.0,0.0,364.37,2.81,72.0,98795.0,118.98004647073606,350.0014688464862
2006-07-13 01:00:00+00:00,26.27,46.59,0.0,-0.0,0.0,364.43,2.63,91.0,98795.0,119.40300451625819,5.94350014517147
2006-07-13 02:00:00+00:00,25.18,50.57,0.0,-0.0,0.0,364.5,2.46,110.0,98795.0,116.6245900767581,21.39933931092264
2006-07-13 03:00:00+00:00,24.74,53.11,0.0,-0.0,0.0,364.25,2.22,116.0,98818.0,111.03887879306586,35.34539551910541
2006-07-13 04:00:00+00:00,24.3,55.66,0.0,-0.0,0.0,364.0,1.99,121.0,98841.0,103.27343212990176,47.44340034685308
2006-07-13 05:00:00+00:00,23.86,58.2,0.0,-0.0,0.0,363.75,1.75,127.0,98864.0,93.94225987049393,57.89697571556064
2006-07-13 06:00:00+00:00,26.16,52.25,94.0,335.81,46.0,366.92,1.67,120.0,98896.0,83.53593560683382,67.15148144930959
2006-07-13 07:00:00+00:00,28.46,46.29,276.0,540.94,96.0,370.08,1.59,113.0,98929.0,72.41998473654938,75.72839488830198
2006-07-13 08:00:00+00:00,30.76,40.34,476.0,686.61,122.0,373.25,1.5,106.0,98961.0,60.87556417235011,84.21903919677686
2006-07-13 09:00:00+00:00,31.97,36.1,663.0,777.67,135.0,382.17,1.6,97.0,98938.0,49.15588399300392,93.42575048574525
2006-07-13 10:00:00+00:00,33.17,31.86,822.0,843.87,137.0,391.08,1.7,88.0,98916.0,37.578629371845594,104.77301688021959
2006-07-13 11:00:00+00:00,34.38,27.62,933.0,874.14,142.0,400.0,1.79,79.0,98893.0,26.772317943908952,121.50647205184515
2006-07-13 12:00:00+00:00,34.84,26.77,995.0,905.4,133.0,405.12,2.22,80.0,98886.0,18.554673684250503,151.42436635753387
2006-07-13 13:00:00+00:00,35.3,25.91,987.0,887.33,144.0,410.23,2.65,82.0,98880.0,17.370021228165072,197.55030212110316
2006-07-13 14:00:00+00:00,35.76,25.06,916.0,839.86,161.0,415.35,3.08,83.0,98873.0,24.28802077265901,232.45710271196495
2006-07-13 15:00:00+00:00,35.49,25.41,709.0,523.49,289.0,415.93,2.77,77.0,98857.0,34.6929455655543,251.58966155392267
2006-07-13 16:00:00+00:00,35.22,25.76,424.0,154.5,321.0,416.52,2.46,71.0,98841.0,46.159979174500194,263.8856645189243
2006-07-13 17:00:00+00:00,34.94,26.11,42.0,0.0,42.0,417.1,2.15,65.0,98825.0,57.88566142148842,273.4614616096181
2006-07-13 18:00:00+00:00,33.2,31.02,27.0,0.0,27.0,412.5,2.32,52.0,98854.0,69.508309350523,282.0409542038686
2006-07-13 19:00:00+00:00,31.45,35.93,71.0,195.96,46.0,407.9,2.48,39.0,98883.0,80.77018436992941,290.5298519431021
2006-07-13 20:00:00+00:00,29.71,40.84,0.0,-0.0,0.0,403.3,2.65,25.0,98912.0,91.40387050490646,299.5539765317747
2006-07-13 21:00:00+00:00,28.8,43.29,0.0,-0.0,0.0,397.2,2.43,29.0,98919.0,101.0705578282577,309.6493643414248
2006-07-13 22:00:00+00:00,27.89,45.75,0.0,-0.0,0.0,391.1,2.21,33.0,98925.0,109.31418438610164,321.29289053045727
2006-07-13 23:00:00+00:00,26.98,48.2,0.0,-0.0,0.0,385.0,1.99,37.0,98932.0,115.5463104149338,334.7806578709431
2006-07-14 00:00:00+00:00,25.92,53.45,0.0,-0.0,0.0,383.3,2.11,48.0,98938.0,119.12059401732226,349.94641973624414
2006-07-14 01:00:00+00:00,24.87,58.69,0.0,-0.0,0.0,381.6,2.24,60.0,98945.0,119.55113917472238,5.927366545015161
2006-07-14 02:00:00+00:00,23.81,63.94,0.0,-0.0,0.0,379.9,2.37,72.0,98951.0,116.77233867111545,21.421255491586408
2006-07-14 03:00:00+00:00,23.56,66.95,0.0,-0.0,0.0,377.08,2.27,83.0,98961.0,111.18013170865144,35.39716766085007
2006-07-14 04:00:00+00:00,23.3,69.95,0.0,-0.0,0.0,374.27,2.17,95.0,98971.0,103.40530403579527,47.51583243501375
2006-07-14 05:00:00+00:00,23.05,72.96,0.0,-0.0,0.0,371.45,2.07,107.0,98981.0,94.06441955940518,57.98382934181507
2006-07-14 06:00:00+00:00,25.76,64.14,91.0,305.07,48.0,375.97,1.67,118.0,99010.0,83.64951372906522,67.25008911226928
2006-07-14 07:00:00+00:00,28.47,55.31,273.0,528.76,98.0,380.48,1.27,129.0,99039.0,72.52691198832756,75.83908760240746
2006-07-14 08:00:00+00:00,31.17,46.49,474.0,684.82,122.0,385.0,0.87,140.0,99069.0,60.97843231021774,84.34472065454094
2006-07-14 09:00:00+00:00,32.3,41.42,665.0,792.5,128.0,394.08,1.22,115.0,99069.0,49.258305290297095,93.57182927168827
2006-07-14 10:00:00+00:00,33.42,36.35,821.0,843.83,137.0,403.17,1.57,91.0,99069.0,37.68627710466344,104.94638524174945
2006-07-14 11:00:00+00:00,34.55,31.28,937.0,890.56,132.0,412.25,1.92,66.0,99069.0,26.894823267892832,121.7028677826687
2006-07-14 12:00:00+00:00,35.16,29.39,994.0,905.13,133.0,416.95,1.92,66.0,99033.0,18.701759987747224,151.53748474977766
2006-07-14 13:00:00+00:00,35.78,27.5,986.0,888.02,143.0,421.65,1.93,66.0,98997.0,17.508061484831927,197.3403772949155
2006-07-14 14:00:00+00:00,36.39,25.61,925.0,872.8,141.0,426.35,1.93,65.0,98961.0,24.382322892069666,232.1679899514771
2006-07-14 15:00:00+00:00,36.15,25.73,624.0,326.85,362.0,428.5,1.56,55.0,98945.0,34.76253085923744,251.3520866530716
2006-07-14 16:00:00+00:00,35.91,25.84,609.0,621.76,195.0,430.65,1.2,44.0,98929.0,46.220501483115505,263.69181348812083
2006-07-14 17:00:00+00:00,35.67,25.96,301.0,137.91,232.0,432.8,0.83,34.0,98912.0,57.94549904221518,273.29569763498955
2006-07-14 18:00:00+00:00,33.97,30.52,251.0,471.1,102.0,424.95,1.62,20.0,98935.0,69.57260455639316,281.89288728527526
2006-07-14 19:00:00+00:00,32.27,35.07,71.0,205.91,45.0,417.1,2.41,6.0,98958.0,80.84277022619378,290.3932503616087
2006-07-14 20:00:00+00:00,30.57,39.63,0.0,-0.0,0.0,409.25,3.2,352.0,98981.0,91.48806264965067,299.4257265716506
2006-07-14 21:00:00+00:00,29.82,42.2,0.0,-0.0,0.0,400.58,3.14,3.0,98997.0,101.16933553090531,309.5294589137627
2006-07-14 22:00:00+00:00,29.07,44.77,0.0,-0.0,0.0,391.92,3.07,14.0,99013.0,109.42978635928158,321.1852609619106
2006-07-14 23:00:00+00:00,28.32,47.34,0.0,-0.0,0.0,383.25,3.01,24.0,99030.0,115.67909783619417,334.6939385672176
2006-07-15 00:00:00+00:00,27.46,50.38,0.0,-0.0,0.0,379.72,2.73,53.0,99017.0,119.26749534464015,349.89218431304
2006-07-15 01:00:00+00:00,26.6,53.43,0.0,-0.0,0.0,376.18,2.45,81.0,99004.0,119.70527486647187,5.913838851159369
2006-07-15 02:00:00+00:00,25.74,56.47,0.0,-0.0,0.0,372.65,2.17,110.0,98991.0,116.92541560434813,21.447257384849365
2006-07-15 03:00:00+00:00,25.23,59.43,0.0,-0.0,0.0,370.18,1.99,115.0,99000.0,111.32589122051047,35.45394171629766
2006-07-15 04:00:00+00:00,24.72,62.39,0.0,-0.0,0.0,367.72,1.81,120.0,99010.0,103.54088704843988,47.59372501919006
2006-07-15 05:00:00+00:00,24.21,65.35,0.0,-0.0,0.0,365.25,1.63,126.0,99020.0,94.18961778809832,58.07638017911103
2006-07-15 06:00:00+00:00,26.63,58.29,85.0,259.14,49.0,368.42,1.83,131.0,99049.0,83.76561325508601,67.35460419355223
2006-07-15 07:00:00+00:00,29.05,51.23,270.0,519.53,99.0,371.58,2.02,137.0,99078.0,72.63600695835095,75.95600667948804
2006-07-15 08:00:00+00:00,31.47,44.17,459.0,622.55,140.0,374.75,2.22,143.0,99108.0,61.08329090974247,84.47716775829878
2006-07-15 09:00:00+00:00,32.78,39.55,657.0,763.06,141.0,381.9,2.33,140.0,99088.0,49.362757777710094,93.72555984988679
2006-07-15 10:00:00+00:00,34.08,34.93,815.0,827.75,145.0,389.05,2.44,137.0,99069.0,37.79631907893755,105.12878340399811
2006-07-15 11:00:00+00:00,35.39,30.31,931.0,873.82,142.0,396.2,2.55,135.0,99049.0,27.020630454831185,121.91006014043666
2006-07-15 12:00:00+00:00,35.86,28.59,982.0,871.23,154.0,399.52,2.44,137.0,99026.0,18.85384299712277,151.66160383334454
2006-07-15 13:00:00+00:00,36.33,26.88,980.0,870.82,154.0,402.83,2.32,140.0,99004.0,17.652729130604257,197.13434432557108
2006-07-15 14:00:00+00:00,36.79,25.16,747.0,407.8,381.0,406.15,2.21,143.0,98981.0,24.482974110360743,231.87440002630908
2006-07-15 15:00:00+00:00,36.55,25.56,544.0,188.56,393.0,405.42,2.19,153.0,98958.0,34.837734289673485,251.1086806611071
2006-07-15 16:00:00+00:00,36.31,25.95,551.0,437.61,260.0,404.68,2.17,163.0,98935.0,46.28623486043735,263.4926134824617
2006-07-15 17:00:00+00:00,36.07,26.35,451.0,640.88,131.0,403.95,2.15,173.0,98912.0,58.01040505099975,273.1252170968295
2006-07-15 18:00:00+00:00,34.01,31.88,243.0,422.1,110.0,397.63,2.12,191.0,98948.0,69.64199932394615,281.74063853925827
2006-07-15 19:00:00+00:00,31.94,37.41,69.0,184.2,46.0,391.32,2.09,209.0,98984.0,80.92060838024946,290.2529196061133
2006-07-15 20:00:00+00:00,29.88,42.94,0.0,-0.0,0.0,385.0,2.06,227.0,99020.0,91.57774956541661,299.29419034099396
2006-07-15 21:00:00+00:00,28.78,48.2,0.0,-0.0,0.0,378.38,1.89,220.0,99046.0,101.27390951746217,309.406807037653
2006-07-15 22:00:00+00:00,27.69,53.47,0.0,-0.0,0.0,371.77,1.73,213.0,99072.0,109.55149389579046,321.0756693290537
2006-07-15 23:00:00+00:00,26.59,58.73,0.0,-0.0,0.0,365.15,1.57,206.0,99098.0,115.8182113556227,334.6064468978385
2006-07-16 00:00:00+00:00,25.5,60.67,0.0,-0.0,0.0,359.42,1.61,188.0,99121.0,119.42071043733392,349.8388087908186
2006-07-16 01:00:00+00:00,24.4,62.62,0.0,-0.0,0.0,353.68,1.66,171.0,99143.0,119.86536152024601,5.902967729053557
2006-07-16 02:00:00+00:00,23.31,64.56,0.0,-0.0,0.0,347.95,1.7,153.0,99166.0,117.08376088505788,21.477392028028362
2006-07-16 03:00:00+00:00,23.25,65.67,0.0,-0.0,0.0,346.98,1.82,146.0,99166.0,111.4760908716852,35.515751062941604
2006-07-16 04:00:00+00:00,23.18,66.78,0.0,-0.0,0.0,346.02,1.94,138.0,99166.0,103.680113355882,47.677093624698045
2006-07-16 05:00:00+00:00,23.12,67.89,0.0,-0.0,0.0,345.05,2.07,131.0,99166.0,94.31778984207268,58.174626658902525
2006-07-16 06:00:00+00:00,25.35,60.21,82.0,241.14,49.0,348.53,2.55,134.0,99189.0,83.88417565155723,67.46500994083317
2006-07-16 07:00:00+00:00,27.58,52.54,257.0,449.15,110.0,352.02,3.03,137.0,99212.0,72.74721934013607,76.07912078171807
2006-07-16 08:00:00+00:00,29.8,44.86,455.0,608.87,144.0,355.5,3.5,140.0,99234.0,61.19009940922656,84.61633225158266
2006-07-16 09:00:00+00:00,31.23,39.0,644.0,718.71,159.0,363.05,3.6,146.0,99205.0,49.469211898816,93.88686897131606
2006-07-16 10:00:00+00:00,32.66,33.14,805.0,795.57,162.0,370.6,3.7,152.0,99176.0,37.90873707108844,105.32009138699118
2006-07-16 11:00:00+00:00,34.09,27.28,915.0,824.92,171.0,378.15,3.79,158.0,99147.0,27.1497266923934,122.12782985732451
2006-07-16 12:00:00+00:00,34.66,25.84,971.0,838.35,175.0,383.45,4.06,166.0,99098.0,19.010884772205344,151.79643114700207
2006-07-16 13:00:00+00:00,35.23,24.39,963.0,821.98,184.0,388.75,4.33,175.0,99049.0,17.803978966161665,196.93249749574574
2006-07-16 14:00:00+00:00,35.79,22.95,888.0,761.68,205.0,394.05,4.59,184.0,99000.0,24.589995297229777,231.5767423756946
2006-07-16 15:00:00+00:00,34.96,25.54,782.0,748.8,183.0,393.5,4.5,193.0,98991.0,34.91859479003413,250.8596879113207
2006-07-16 16:00:00+00:00,34.12,28.14,622.0,674.66,174.0,392.95,4.41,202.0,98981.0,46.35721437791234,263.28822099850265
2006-07-16 17:00:00+00:00,33.28,30.73,429.0,543.93,158.0,392.4,4.32,212.0,98971.0,58.08040553591284,272.95013305309226
2006-07-16 18:00:00+00:00,31.13,37.14,233.0,369.65,117.0,386.98,3.73,224.0,99020.0,69.71650954153314,281.58429693080296
2006-07-16 19:00:00+00:00,28.97,43.54,55.0,81.05,45.0,381.57,3.14,237.0,99069.0,81.00370420146422,290.10893346516866
2006-07-16 20:00:00+00:00,26.81,49.95,0.0,-0.0,0.0,376.15,2.55,250.0,99117.0,91.67292608721098,299.15943074906147
2006-07-16 21:00:00+00:00,26.06,54.67,0.0,-0.0,0.0,373.68,2.24,258.0,99140.0,101.38426437167361,309.2814630052909
2006-07-16 22:00:00+00:00,25.31,59.39,0.0,-0.0,0.0,371.22,1.93,265.0,99163.0,109.67928196494097,320.96416349977045
2006-07-16 23:00:00+00:00,24.56,64.11,0.0,-0.0,0.0,368.75,1.61,273.0,99186.0,115.96361695971859,334.5182284648423
2006-07-17 00:00:00+00:00,23.75,69.18,0.0,-0.0,0.0,367.17,1.51,262.0,99176.0,119.58019595716158,349.78634224625534
2006-07-17 01:00:00+00:00,22.94,74.26,0.0,-0.0,0.0,365.58,1.4,251.0,99166.0,120.03134512060412,5.894806562915505
2006-07-17 02:00:00+00:00,22.13,79.33,0.0,-0.0,0.0,364.0,1.3,240.0,99156.0,117.24731008510699,21.511708383454106
2006-07-17 03:00:00+00:00,22.19,80.44,0.0,-0.0,0.0,365.87,1.16,261.0,99166.0,111.63065959295149,35.58262978845028
2006-07-17 04:00:00+00:00,22.24,81.55,0.0,-0.0,0.0,367.73,1.02,282.0,99176.0,103.8229106706502,47.76595335286072
2006-07-17 05:00:00+00:00,22.3,82.66,0.0,-0.0,0.0,369.6,0.88,302.0,99186.0,94.4488668549123,58.278565949498784
